Ativo;Abertura;Fechamento;Tempo Operação;Qtd Compra;Qtd Venda;Lado;Preço Compra;Preço Venda;Preço de Mercado;Médio;Res. Intervalo Bruto;Res. Intervalo (%);Número Operação;Res. Operação;Res. Operação (%);Drawdown;Ganho Max.;Perda Max.;TET;Total;resultado;datetime;regime;ema27;ema55;slope_ema27;dist_emas;atr14;lado
WINFUT;2026-03-10 12:36:08;10/03/2026 12:37:28;1min20s;24;24;C;189.975,00;189.975,00;178.700,00;Não;0;0;1;0;0;0,00;0,00;0,00; - ;0,00;0,0;2026-03-10;neutro;186187,521068455;181083,4478497062;1703,203701521823;5104,073218748817;-1029,2857142857142;c
WINFUT;2026-03-10 12:41:58;10/03/2026 12:57:32;15min33s;24;24;C;190.075,00;190.525,00;178.700,00;Não;2.160,00;450,00;2;2.160,00;450,00;0,00;0,00;0,00;5min50s;2.160,00;2160,0;2026-03-10;neutro;186187,521068455;181083,4478497062;1703,203701521823;5104,073218748817;-1029,2857142857142;c
WINFUT;2026-03-10 14:41:25;10/03/2026 14:41:25;-;24;24;C;191.200,00;191.050,00;178.700,00;Não;-720,00;-150,00;3;-720,00;-150,00;0,00;0,00;0,00;1h59min26s;1.440,00;-720,0;2026-03-10;neutro;186187,521068455;181083,4478497062;1703,203701521823;5104,073218748817;-1029,2857142857142;c
WINFUT;2026-03-11 13:38:26;11/03/2026 13:51:18;12min52s;24;24;V;189.715,00;189.565,00;178.700,00;Não;-720,00;-150,00;4;-720,00;-150,00;0,00;0,00;0,00;22h57min1s;720,00;-720,0;2026-03-11;neutro;174518,95165449576;176223,09529660156;-9509,67332261798;1704,1436421058024;12424,785714285714;v
WINFUT;2026-03-11 14:14:09;11/03/2026 14:16:43;2min33s;24;24;V;189.565,00;189.565,00;178.700,00;Não;0;0;5;0;0;0,00;0,00;0,00;35min42s;720,00;0,0;2026-03-11;neutro;174518,95165449576;176223,09529660156;-9509,67332261798;1704,1436421058024;12424,785714285714;v
WINFUT;2026-03-12 15:14:31;12/03/2026 15:14:31;-;24;24;V;185.425,00;185.275,00;178.700,00;Não;-720,00;-150,00;6;-720,00;-150,00;0,00;0,00;0,00;1d1h;0,00;-720,0;2026-03-12;neutro;163286,45390929727;167780,8181325152;-18913,3784072664;4494,364223217941;263,6428571428572;v
WINFUT;2026-03-12 15:20:07;12/03/2026 15:21:31;1min23s;24;24;V;185.375,00;185.375,00;178.700,00;Sim;0;0;7;0;0;0,00;0,00;0,00;5min36s;0,00;0,0;2026-03-12;neutro;163286,45390929727;167780,8181325152;-18913,3784072664;4494,364223217941;263,6428571428572;v
WINFUT;2026-03-12 16:02:54;12/03/2026 16:02:54;-;24;24;V;185.425,00;185.275,00;178.700,00;Não;-720,00;-150,00;8;-720,00;-150,00;0,00;0,00;0,00;42min46s;-720,00;-720,0;2026-03-12;neutro;163286,45390929727;167780,8181325152;-18913,3784072664;4494,364223217941;263,6428571428572;v
WINFUT;2026-03-12 16:27:48;12/03/2026 16:27:48;-;24;24;V;185.525,00;185.375,00;178.700,00;Sim;-720,00;-150,00;9;-720,00;-150,00;0,00;0,00;0,00;24min53s;-1.440,00;-720,0;2026-03-12;neutro;163286,45390929727;167780,8181325152;-18913,3784072664;4494,364223217941;263,6428571428572;v
WINFUT;2026-03-13 10:33:32;13/03/2026 10:33:32;-;24;24;C;186.805,00;186.655,00;178.700,00;Sim;-720,00;-150,00;10;-720,00;-150,00;0,00;0,00;0,00;18h5min43s;-2.160,00;-720,0;2026-03-13;tendencia_alta;178069,90274534465;174708,99267537103;2768,080235595728;3360,9100699736155;-11609,857142857143;c
WINFUT;2026-03-13 10:45:51;13/03/2026 10:48:53;3min2s;24;24;C;186.910,00;186.760,00;178.700,00;Não;-720,00;-150,00;11;-720,00;-150,00;0,00;0,00;0,00;12min19s;-2.880,00;-720,0;2026-03-13;tendencia_alta;178069,90274534465;174708,99267537103;2768,080235595728;3360,9100699736155;-11609,857142857143;c
WINFUT;2026-03-13 11:35:28;13/03/2026 11:40:30;5min2s;24;24;V;185.640,00;186.090,00;178.700,00;Sim;2.160,00;450,00;12;2.160,00;450,00;0,00;0,00;0,00;49min37s;-720,00;2160,0;2026-03-13;tendencia_alta;178069,90274534465;174708,99267537103;2768,080235595728;3360,9100699736155;-11609,857142857143;v
WINFUT;2026-03-13 15:08:06;13/03/2026 15:09:13;1min7s;24;24;V;184.150,00;184.150,00;178.700,00;Não;0;0;13;0;0;0,00;0,00;0,00;3h32min37s;-720,00;0,0;2026-03-13;tendencia_alta;178069,90274534465;174708,99267537103;2768,080235595728;3360,9100699736155;-11609,857142857143;v
WINFUT;2026-03-13 15:18:59;13/03/2026 15:21:29;2min29s;24;24;V;184.100,00;183.950,00;178.700,00;Não;-720,00;-150,00;14;-720,00;-150,00;0,00;0,00;0,00;10min52s;-1.440,00;-720,0;2026-03-13;tendencia_alta;178069,90274534465;174708,99267537103;2768,080235595728;3360,9100699736155;-11609,857142857143;v
WINFUT;2026-03-13 17:05:25;13/03/2026 17:05:25;-;24;24;V;183.690,00;183.540,00;178.700,00;Não;-720,00;-150,00;15;-720,00;-150,00;0,00;0,00;0,00;1h46min25s;-2.160,00;-720,0;2026-03-13;tendencia_alta;178069,90274534465;174708,99267537103;2768,080235595728;3360,9100699736155;-11609,857142857143;v
WINFUT;2026-03-13 17:27:57;16/03/2026 09:00:52;2d15h;24;24;V;183.790,00;183.640,00;178.700,00;Sim;-720,00;-150,00;16;-720,00;-150,00;0,00;0,00;0,00;22min32s;-2.880,00;-720,0;2026-03-13;tendencia_alta;178069,90274534465;174708,99267537103;2768,080235595728;3360,9100699736155;-11609,857142857143;v
WINFUT;2026-03-16 13:16:49;16/03/2026 13:30:01;13min11s;24;24;V;185.440,00;185.890,00;178.700,00;Sim;2.160,00;450,00;17;2.160,00;450,00;0,00;0,00;0,00;2d19h;-720,00;2160,0;2026-03-16;lateral_compressao;181046,57771111853;179542,8541165517;2205,9364657823758;1503,7235945668365;12139,714285714286;v
WINFUT;2026-03-17 15:57:32;17/03/2026 16:16:55;19min23s;24;24;V;185.845,00;186.295,00;178.700,00;Sim;2.160,00;450,00;18;2.160,00;450,00;0,00;0,00;0,00;1d2h;1.440,00;2160,0;2026-03-17;neutro;167170,13140847394;168689,27525517458;-7402,289508782938;1519,1438467006374;24232,571428571428;v
WINFUT;2026-03-17 17:41:02;17/03/2026 17:41:02;-;24;24;V;186.140,00;185.990,00;178.700,00;Não;-720,00;-150,00;19;-720,00;-150,00;0,00;0,00;0,00;1h43min30s;720,00;-720,0;2026-03-17;neutro;167170,13140847394;168689,27525517458;-7402,289508782938;1519,1438467006374;24232,571428571428;v
WINFUT;2026-03-18 10:16:06;18/03/2026 10:16:06;-;24;24;V;185.325,00;185.175,00;178.700,00;Não;-720,00;-150,00;20;-720,00;-150,00;0,00;0,00;0,00;16h35min4s;0,00;-720,0;2026-03-18;tendencia_alta;171759,7780149996;168198,53332582107;5728,977388165396;3561,2446891785366;25404,14285714286;v
WINFUT;2026-03-18 10:46:52;18/03/2026 10:49:08;2min15s;24;24;C;186.090,00;185.940,00;178.700,00;Sim;-720,00;-150,00;21;-720,00;-150,00;0,00;0,00;0,00;30min46s;-720,00;-720,0;2026-03-18;tendencia_alta;171759,7780149996;168198,53332582107;5728,977388165396;3561,2446891785366;25404,14285714286;c
WINFUT;2026-03-18 11:24:14;18/03/2026 11:24:14;-;24;24;C;186.195,00;186.045,00;178.700,00;Não;-720,00;-150,00;22;-720,00;-150,00;0,00;0,00;0,00;37min21s;-1.440,00;-720,0;2026-03-18;tendencia_alta;171759,7780149996;168198,53332582107;5728,977388165396;3561,2446891785366;25404,14285714286;c
WINFUT;2026-03-18 12:02:20;18/03/2026 12:04:59;2min39s;24;24;V;185.935,00;185.785,00;178.700,00;Sim;-720,00;-150,00;23;-720,00;-150,00;0,00;0,00;0,00;38min5s;-2.160,00;-720,0;2026-03-18;tendencia_alta;171759,7780149996;168198,53332582107;5728,977388165396;3561,2446891785366;25404,14285714286;v
WINFUT;2026-03-18 13:00:25;18/03/2026 13:07:14;6min49s;24;24;V;185.835,00;185.685,00;178.700,00;Não;-720,00;-150,00;24;-720,00;-150,00;0,00;0,00;0,00;58min5s;-2.880,00;-720,0;2026-03-18;tendencia_alta;171759,7780149996;168198,53332582107;5728,977388165396;3561,2446891785366;25404,14285714286;v
WINFUT;2026-03-18 13:39:27;18/03/2026 13:52:33;13min5s;24;24;C;186.090,00;186.540,00;178.700,00;Sim;2.160,00;450,00;25;2.160,00;450,00;0,00;0,00;0,00;39min2s;-720,00;2160,0;2026-03-18;tendencia_alta;171759,7780149996;168198,53332582107;5728,977388165396;3561,2446891785366;25404,14285714286;c
WINFUT;2026-03-18 14:45:28;18/03/2026 14:57:59;12min30s;24;24;C;186.500,00;186.950,00;178.700,00;Não;2.160,00;450,00;26;2.160,00;450,00;0,00;0,00;0,00;1h6min1s;1.440,00;2160,0;2026-03-18;tendencia_alta;171759,7780149996;168198,53332582107;5728,977388165396;3561,2446891785366;25404,14285714286;c
WINFUT;2026-03-18 16:45:48;18/03/2026 17:00:00;14min12s;24;24;V;185.235,00;185.685,00;178.700,00;Não;2.160,00;450,00;27;2.160,00;450,00;0,00;0,00;0,00;2h19s;3.600,00;2160,0;2026-03-18;tendencia_alta;171759,7780149996;168198,53332582107;5728,977388165396;3561,2446891785366;25404,14285714286;v
WINFUT;2026-03-19 09:06:44;19/03/2026 09:06:44;-;24;24;V;183.075,00;182.925,00;178.700,00;Não;-720,00;-150,00;28;-720,00;-150,00;0,00;0,00;0,00;16h20min56s;2.880,00;-720,0;2026-03-19;neutro;155831,6054703442;158455,54653926645;-15432,877120177;2623,941068922257;12376,285714285714;v
WINFUT;2026-03-19 09:08:01;19/03/2026 09:08:01;-;24;24;V;183.385,00;183.235,00;178.700,00;Sim;-720,00;-150,00;29;-720,00;-150,00;0,00;0,00;0,00;1min16s;2.160,00;-720,0;2026-03-19;neutro;155831,6054703442;158455,54653926645;-15432,877120177;2623,941068922257;12376,285714285714;v
WINFUT;2026-03-19 10:46:29;19/03/2026 10:46:29;-;24;24;C;183.130,00;182.980,00;178.700,00;Sim;-720,00;-150,00;30;-720,00;-150,00;0,00;0,00;0,00;1h38min28s;1.440,00;-720,0;2026-03-19;neutro;155831,6054703442;158455,54653926645;-15432,877120177;2623,941068922257;12376,285714285714;c
WINFUT;2026-03-20 10:22:50;20/03/2026 10:22:50;-;24;24;V;184.505,00;184.355,00;178.700,00;Sim;-720,00;-150,00;31;-720,00;-150,00;0,00;0,00;0,00;23h36min21s;720,00;-720,0;2026-03-20;tendencia_alta;180812,15707492444;178603,87167806504;682,0732713941543;2208,285396859399;405,0;v
WINFUT;2026-03-20 15:10:35;20/03/2026 15:20:51;10min15s;24;24;V;180.945,00;181.395,00;178.700,00;Não;2.160,00;450,00;32;2.160,00;450,00;0,00;0,00;0,00;4h47min44s;2.880,00;2160,0;2026-03-20;tendencia_alta;180812,15707492444;178603,87167806504;682,0732713941543;2208,285396859399;405,0;v
WINFUT;2026-03-20 15:35:24;20/03/2026 15:37:25;2min1s;24;24;V;180.680,00;180.680,00;178.700,00;Não;0;0;33;0;0;0,00;0,00;0,00;24min48s;2.880,00;0,0;2026-03-20;tendencia_alta;180812,15707492444;178603,87167806504;682,0732713941543;2208,285396859399;405,0;v
WINFUT;2026-03-20 16:06:33;20/03/2026 16:06:33;-;24;24;V;180.725,00;180.575,00;178.700,00;Não;-720,00;-150,00;34;-720,00;-150,00;0,00;0,00;0,00;31min9s;2.160,00;-720,0;2026-03-20;tendencia_alta;180812,15707492444;178603,87167806504;682,0732713941543;2208,285396859399;405,0;v
WINFUT;2026-03-23 09:31:39;23/03/2026 09:37:07;5min28s;24;24;C;183.130,00;183.580,00;178.700,00;Não;2.160,00;450,00;35;2.160,00;450,00;0,00;0,00;0,00;2d17h;4.320,00;2160,0;2026-03-23;neutro;165749,89705107466;171170,14502811476;-20278,11549588194;5420,247977040097;-11816,357142857143;c
WINFUT;2026-03-23 09:54:02;23/03/2026 09:54:02;-;24;24;C;184.355,00;184.205,00;178.700,00;Não;-720,00;-150,00;36;-720,00;-150,00;0,00;0,00;0,00;22min22s;3.600,00;-720,0;2026-03-23;neutro;165749,89705107466;171170,14502811476;-20278,11549588194;5420,247977040097;-11816,357142857143;c
WINFUT;2026-03-23 10:45:57;23/03/2026 10:45:57;-;24;24;C;185.785,00;185.635,00;178.700,00;Não;-720,00;-150,00;37;-720,00;-150,00;0,00;0,00;0,00;51min55s;2.880,00;-720,0;2026-03-23;neutro;165749,89705107466;171170,14502811476;-20278,11549588194;5420,247977040097;-11816,357142857143;c
WINFUT;2026-03-23 10:56:27;23/03/2026 10:58:22;1min54s;24;24;C;185.990,00;186.440,00;178.700,00;Não;2.160,00;450,00;38;2.160,00;450,00;0,00;0,00;0,00;10min30s;5.040,00;2160,0;2026-03-23;neutro;165749,89705107466;171170,14502811476;-20278,11549588194;5420,247977040097;-11816,357142857143;c
WINFUT;2026-03-23 11:15:22;23/03/2026 11:18:59;3min36s;24;24;C;187.115,00;187.565,00;178.700,00;Não;2.160,00;450,00;39;2.160,00;450,00;0,00;0,00;0,00;18min54s;7.200,00;2160,0;2026-03-23;neutro;165749,89705107466;171170,14502811476;-20278,11549588194;5420,247977040097;-11816,357142857143;c
WINFUT;2026-03-23 14:50:18;23/03/2026 15:01:50;11min31s;24;24;C;187.420,00;187.270,00;178.700,00;Não;-720,00;-150,00;40;-720,00;-150,00;0,00;0,00;0,00;3h34min56s;6.480,00;-720,0;2026-03-23;neutro;165749,89705107466;171170,14502811476;-20278,11549588194;5420,247977040097;-11816,357142857143;c
WINFUT;2026-03-23 16:15:07;23/03/2026 16:15:07;-;24;24;C;188.135,00;187.985,00;178.700,00;Não;-720,00;-150,00;41;-720,00;-150,00;0,00;0,00;0,00;1h24min48s;5.760,00;-720,0;2026-03-23;neutro;165749,89705107466;171170,14502811476;-20278,11549588194;5420,247977040097;-11816,357142857143;c
WINFUT;2026-03-23 16:43:07;23/03/2026 16:51:02;7min54s;24;24;C;187.725,00;188.175,00;178.700,00;Sim;2.160,00;450,00;42;2.160,00;450,00;0,00;0,00;0,00;28min;7.920,00;2160,0;2026-03-23;neutro;165749,89705107466;171170,14502811476;-20278,11549588194;5420,247977040097;-11816,357142857143;c
WINFUT;2026-03-24 09:30:29;24/03/2026 09:33:40;3min11s;24;24;V;186.665,00;187.115,00;178.700,00;Sim;2.160,00;450,00;43;2.160,00;450,00;0,00;0,00;0,00;16h47min21s;10.080,00;2160,0;2026-03-24;neutro;180246,123147605;177333,7150361734;4227,497413380217;2912,4081114315777;-827,2857142857143;v
WINFUT;2026-03-24 09:58:15;24/03/2026 10:01:24;3min9s;24;24;V;186.500,00;186.500,00;178.700,00;Não;0;0;44;0;0;0,00;0,00;0,00;27min45s;10.080,00;0,0;2026-03-24;neutro;180246,123147605;177333,7150361734;4227,497413380217;2912,4081114315777;-827,2857142857143;v
WINFUT;2026-03-24 10:17:35;24/03/2026 10:19:26;1min51s;24;24;V;185.745,00;186.195,00;178.700,00;Não;2.160,00;450,00;45;2.160,00;450,00;0,00;0,00;0,00;19min20s;12.240,00;2160,0;2026-03-24;neutro;180246,123147605;177333,7150361734;4227,497413380217;2912,4081114315777;-827,2857142857143;v
WINFUT;2026-03-24 11:40:44;24/03/2026 11:41:33;48s;24;24;C;187.010,00;187.010,00;178.700,00;Sim;0;0;46;0;0;0,00;0,00;0,00;1h23min9s;12.240,00;0,0;2026-03-24;neutro;180246,123147605;177333,7150361734;4227,497413380217;2912,4081114315777;-827,2857142857143;c
WINFUT;2026-03-24 14:42:03;24/03/2026 14:55:51;13min48s;24;24;V;186.650,00;186.500,00;178.700,00;Sim;-720,00;-150,00;47;-720,00;-150,00;0,00;0,00;0,00;3h1min18s;11.520,00;-720,0;2026-03-24;neutro;180246,123147605;177333,7150361734;4227,497413380217;2912,4081114315777;-827,2857142857143;v
WINFUT;2026-03-25 09:40:52;25/03/2026 09:48:00;7min8s;24;24;V;189.920,00;189.770,00;178.700,00;Sim;-720,00;-150,00;48;-720,00;-150,00;0,00;0,00;0,00;18h58min49s;10.800,00;-720,0;2026-03-25;lateral_compressao;179652,40396495184;178853,5789018625;4969,388815066806;798,8250630893453;-13240,142857142857;v
WINFUT;2026-03-25 10:19:27;25/03/2026 10:23:01;3min34s;24;24;V;189.665,00;189.665,00;178.700,00;Não;0;0;49;0;0;0,00;0,00;0,00;38min35s;10.800,00;0,0;2026-03-25;lateral_compressao;179652,40396495184;178853,5789018625;4969,388815066806;798,8250630893453;-13240,142857142857;v
WINFUT;2026-03-25 10:54:35;25/03/2026 10:54:35;-;24;24;C;190.380,00;190.230,00;178.700,00;Não;-720,00;-150,00;50;-720,00;-150,00;0,00;0,00;0,00;35min7s;10.080,00;-720,0;2026-03-25;lateral_compressao;179652,40396495184;178853,5789018625;4969,388815066806;798,8250630893453;-13240,142857142857;c
WINFUT;2026-03-25 10:58:30;25/03/2026 10:58:30;-;24;24;C;190.485,00;190.335,00;178.700,00;Não;-720,00;-150,00;51;-720,00;-150,00;0,00;0,00;0,00;3min54s;9.360,00;-720,0;2026-03-25;lateral_compressao;179652,40396495184;178853,5789018625;4969,388815066806;798,8250630893453;-13240,142857142857;c
WINFUT;2026-03-25 12:03:33;25/03/2026 12:03:33;-;24;24;C;191.300,00;191.150,00;178.700,00;Não;-720,00;-150,00;52;-720,00;-150,00;0,00;0,00;0,00;1h5min3s;8.640,00;-720,0;2026-03-25;lateral_compressao;179652,40396495184;178853,5789018625;4969,388815066806;798,8250630893453;-13240,142857142857;c
WINFUT;2026-03-25 14:02:36;25/03/2026 14:02:36;-;24;24;C;190.995,00;190.845,00;178.700,00;Sim;-720,00;-150,00;53;-720,00;-150,00;0,00;0,00;0,00;1h59min3s;7.920,00;-720,0;2026-03-25;lateral_compressao;179652,40396495184;178853,5789018625;4969,388815066806;798,8250630893453;-13240,142857142857;c
WINFUT;2026-03-25 14:21:51;25/03/2026 14:39:24;17min32s;24;24;C;190.790,00;191.240,00;178.700,00;Sim;2.160,00;450,00;54;2.160,00;450,00;0,00;0,00;0,00;19min14s;10.080,00;2160,0;2026-03-25;lateral_compressao;179652,40396495184;178853,5789018625;4969,388815066806;798,8250630893453;-13240,142857142857;c
WINFUT;2026-03-25 14:58:29;25/03/2026 14:59:26;56s;24;24;C;190.995,00;190.845,00;178.700,00;Não;-720,00;-150,00;55;-720,00;-150,00;0,00;0,00;0,00;36min38s;9.360,00;-720,0;2026-03-25;lateral_compressao;179652,40396495184;178853,5789018625;4969,388815066806;798,8250630893453;-13240,142857142857;c
