Ativo;Abertura;Fechamento;Tempo Operação;Qtd Compra;Qtd Venda;Lado;Preço Compra;Preço Venda;Preço de Mercado;Médio;Res. Intervalo Bruto;Res. Intervalo (%);Número Operação;Res. Operação;Res. Operação (%);Drawdown;Ganho Max.;Perda Max.;TET;Total;resultado;datetime;regime;ema27;ema55;slope_ema27;dist_emas;atr14;lado
WINFUT;2026-03-25 15:01:36;25/03/2026 15:16:55;15min19s;24;24;C;191.095,00;191.545,00;178.700,00;Não;2.160,00;450,00;56;2.160,00;450,00;0,00;0,00;0,00;3min6s;11.520,00;2160,0;2026-03-25;lateral_compressao;179652,40396495184;178853,5789018625;4969,388815066806;798,8250630893453;-13240,142857142857;c
WINFUT;2026-03-25 16:34:26;25/03/2026 16:40:52;6min25s;24;24;V;190.635,00;190.485,00;178.700,00;Sim;-720,00;-150,00;57;-720,00;-150,00;0,00;0,00;0,00;1h32min50s;10.800,00;-720,0;2026-03-25;lateral_compressao;179652,40396495184;178853,5789018625;4969,388815066806;798,8250630893453;-13240,142857142857;v
WINFUT;2026-03-25 17:34:55;25/03/2026 17:34:55;-;24;24;C;190.995,00;190.845,00;178.700,00;Sim;-720,00;-150,00;58;-720,00;-150,00;0,00;0,00;0,00;1h28s;10.080,00;-720,0;2026-03-25;lateral_compressao;179652,40396495184;178853,5789018625;4969,388815066806;798,8250630893453;-13240,142857142857;c
WINFUT;2026-03-26 10:52:07;26/03/2026 10:58:57;6min50s;24;24;C;189.565,00;189.415,00;178.700,00;Sim;-720,00;-150,00;59;-720,00;-150,00;0,00;0,00;0,00;17h17min11s;9.360,00;-720,0;2026-03-26;neutro;147337,38495893514;162108,3223964801;-14276,747252429835;14770,937437544955;-24032,85714285714;c
WINFUT;2026-03-26 11:05:14;26/03/2026 11:05:14;-;24;24;C;189.770,00;189.620,00;178.700,00;Não;-720,00;-150,00;60;-720,00;-150,00;0,00;0,00;0,00;13min6s;8.640,00;-720,0;2026-03-26;neutro;147337,38495893514;162108,3223964801;-14276,747252429835;14770,937437544955;-24032,85714285714;c
WINFUT;2026-03-26 11:31:26;26/03/2026 11:37:06;5min40s;24;24;C;189.975,00;189.825,00;178.700,00;Não;-720,00;-150,00;61;-720,00;-150,00;0,00;0,00;0,00;26min12s;7.920,00;-720,0;2026-03-26;neutro;147337,38495893514;162108,3223964801;-14276,747252429835;14770,937437544955;-24032,85714285714;c
WINFUT;2026-03-26 11:40:36;26/03/2026 11:40:36;-;24;24;C;189.770,00;189.620,00;178.700,00;Sim;-720,00;-150,00;62;-720,00;-150,00;0,00;0,00;0,00;9min10s;7.200,00;-720,0;2026-03-26;neutro;147337,38495893514;162108,3223964801;-14276,747252429835;14770,937437544955;-24032,85714285714;c
WINFUT;2026-03-26 11:53:53;26/03/2026 11:55:00;1min6s;24;24;V;189.055,00;189.055,00;178.700,00;Não;0;0;63;0;0;0,00;0,00;0,00;13min17s;7.200,00;0,0;2026-03-26;neutro;147337,38495893514;162108,3223964801;-14276,747252429835;14770,937437544955;-24032,85714285714;v
WINFUT;2026-03-26 14:10:02;26/03/2026 14:40:07;30min4s;24;24;V;188.095,00;188.545,00;178.700,00;Não;2.160,00;450,00;64;2.160,00;450,00;0,00;0,00;0,00;2h16min9s;9.360,00;2160,0;2026-03-26;neutro;147337,38495893514;162108,3223964801;-14276,747252429835;14770,937437544955;-24032,85714285714;v
WINFUT;2026-03-26 16:00:45;26/03/2026 16:08:07;7min22s;24;24;V;187.785,00;188.235,00;178.700,00;Não;2.160,00;450,00;65;2.160,00;450,00;0,00;0,00;0,00;1h50min42s;11.520,00;2160,0;2026-03-26;neutro;147337,38495893514;162108,3223964801;-14276,747252429835;14770,937437544955;-24032,85714285714;v
WINFUT;2026-03-27 10:34:51;27/03/2026 10:38:11;3min20s;24;24;V;186.550,00;186.400,00;178.700,00;Não;-720,00;-150,00;66;-720,00;-150,00;0,00;0,00;0,00;18h34min6s;10.800,00;-720,0;2026-03-27;tendencia_baixa;170800,66981952166;172748,68119302823;-12175,38344842146;1948,011373506568;-972,7857142857144;v
WINFUT;2026-03-27 12:31:14;27/03/2026 12:39:01;7min46s;24;24;C;188.235,00;188.085,00;178.700,00;Sim;-720,00;-150,00;67;-720,00;-150,00;0,00;0,00;0,00;1h56min22s;10.080,00;-720,0;2026-03-27;tendencia_baixa;170800,66981952166;172748,68119302823;-12175,38344842146;1948,011373506568;-972,7857142857144;c
WINFUT;2026-03-30 12:19:03;30/03/2026 12:35:09;16min6s;24;24;C;188.750,00;189.200,00;178.700,00;Não;2.160,00;450,00;68;2.160,00;450,00;0,00;0,00;0,00;2d23h;12.240,00;2160,0;2026-03-30;tendencia_alta;165821,6884639256;162344,5858742396;9733,547466324468;3477,1025896859937;23149,571428571428;c
WINFUT;2026-03-31 09:59:01;31/03/2026 09:59:01;-;24;24;C;190.585,00;190.435,00;178.700,00;Não;-720,00;-150,00;69;-720,00;-150,00;0,00;0,00;0,00;21h39min58s;11.520,00;-720,0;2026-03-31;lateral_compressao;162286,93241888905;163857,0141960639;13622,734307810868;1570,081777174841;-25809,92857142857;c
WINFUT;2026-03-31 13:01:00;31/03/2026 13:02:07;1min7s;24;24;C;190.280,00;190.280,00;178.700,00;Sim;0;0;70;0;0;0,00;0,00;0,00;3h1min58s;11.520,00;0,0;2026-03-31;lateral_compressao;162286,93241888905;163857,0141960639;13622,734307810868;1570,081777174841;-25809,92857142857;c
WINFUT;2026-03-31 13:14:19;31/03/2026 13:16:21;2min2s;24;24;C;190.280,00;190.280,00;178.700,00;Não;0;0;71;0;0;0,00;0,00;0,00;13min19s;11.520,00;0,0;2026-03-31;lateral_compressao;162286,93241888905;163857,0141960639;13622,734307810868;1570,081777174841;-25809,92857142857;c
WINFUT;2026-03-31 13:24:19;31/03/2026 13:25:32;1min13s;24;24;C;190.485,00;190.485,00;178.700,00;Não;0;0;72;0;0;0,00;0,00;0,00;10min;11.520,00;0,0;2026-03-31;lateral_compressao;162286,93241888905;163857,0141960639;13622,734307810868;1570,081777174841;-25809,92857142857;c
WINFUT;2026-04-01 11:32:31;01/04/2026 11:36:21;3min50s;24;24;V;192.325,00;192.325,00;178.700,00;Sim;0;0;73;0;0;0,00;0,00;0,00;22h8min11s;11.520,00;0,0;2026-04-01;tendencia_alta;185427,85639256617;183299,6256128944;3319,4544607347343;2128,23077967178;26241,714285714286;v
WINFUT;2026-04-01 12:42:54;01/04/2026 12:45:27;2min32s;24;24;C;193.345,00;193.345,00;178.700,00;Não;0;0;74;0;0;0,00;0,00;0,00;1h10min23s;11.520,00;0,0;2026-04-01;tendencia_alta;185427,85639256617;183299,6256128944;3319,4544607347343;2128,23077967178;26241,714285714286;c
WINFUT;2026-04-01 13:31:09;01/04/2026 13:35:55;4min46s;24;24;C;193.345,00;193.795,00;178.700,00;Não;2.160,00;450,00;75;2.160,00;450,00;0,00;0,00;0,00;48min15s;13.680,00;2160,0;2026-04-01;tendencia_alta;185427,85639256617;183299,6256128944;3319,4544607347343;2128,23077967178;26241,714285714286;c
WINFUT;2026-04-01 17:05:43;01/04/2026 17:05:43;-;24;24;V;192.880,00;192.730,00;178.700,00;Sim;-720,00;-150,00;76;-720,00;-150,00;0,00;0,00;0,00;3h34min33s;12.960,00;-720,0;2026-04-01;tendencia_alta;185427,85639256617;183299,6256128944;3319,4544607347343;2128,23077967178;26241,714285714286;v
WINFUT;2026-04-01 17:16:29;01/04/2026 17:16:29;-;24;24;V;192.880,00;192.730,00;178.700,00;Não;-720,00;-150,00;77;-720,00;-150,00;0,00;0,00;0,00;10min45s;12.240,00;-720,0;2026-04-01;tendencia_alta;185427,85639256617;183299,6256128944;3319,4544607347343;2128,23077967178;26241,714285714286;v
WINFUT;2026-04-02 11:28:55;02/04/2026 11:33:13;4min18s;24;24;C;191.810,00;192.260,00;178.700,00;Sim;2.160,00;450,00;78;2.160,00;450,00;0,00;0,00;0,00;18h12min25s;14.400,00;2160,0;2026-04-02;lateral_compressao;181323,41533699544;179245,6516253053;5027,472377650061;2077,763711690146;-49370,357142857145;c
WINFUT;2026-04-02 15:25:15;02/04/2026 15:25:15;-;24;24;V;192.270,00;192.120,00;178.700,00;Não;-720,00;-150,00;79;-720,00;-150,00;0,00;0,00;0,00;3h56min20s;13.680,00;-720,0;2026-04-02;lateral_compressao;181323,41533699544;179245,6516253053;5027,472377650061;2077,763711690146;-49370,357142857145;v
WINFUT;2026-04-06 09:16:40;06/04/2026 09:16:43;2s;24;24;C;193.550,00;193.400,00;178.700,00;Não;-720,00;-150,00;80;-720,00;-150,00;0,00;0,00;0,00;3d17h;12.960,00;-720,0;2026-04-06;lateral_compressao;180337,5736359793;180753,6402960695;5612,596832762094;416,066660090175;-24650,785714285717;c
WINFUT;2026-04-06 09:25:33;06/04/2026 09:31:44;6min10s;24;24;C;193.650,00;193.500,00;178.700,00;Não;-720,00;-150,00;81;-720,00;-150,00;0,00;0,00;0,00;8min52s;12.240,00;-720,0;2026-04-06;lateral_compressao;180337,5736359793;180753,6402960695;5612,596832762094;416,066660090175;-24650,785714285717;c
WINFUT;2026-04-06 09:51:17;06/04/2026 09:51:54;37s;24;24;C;193.550,00;193.400,00;178.700,00;Sim;-720,00;-150,00;82;-720,00;-150,00;0,00;0,00;0,00;25min43s;11.520,00;-720,0;2026-04-06;lateral_compressao;180337,5736359793;180753,6402960695;5612,596832762094;416,066660090175;-24650,785714285717;c
WINFUT;2026-04-06 10:39:35;06/04/2026 10:40:02;27s;24;24;C;193.550,00;193.400,00;178.700,00;Não;-720,00;-150,00;83;-720,00;-150,00;0,00;0,00;0,00;48min17s;10.800,00;-720,0;2026-04-06;lateral_compressao;180337,5736359793;180753,6402960695;5612,596832762094;416,066660090175;-24650,785714285717;c
WINFUT;2026-04-06 11:52:00;06/04/2026 11:52:00;-;24;24;V;193.190,00;193.040,00;178.700,00;Sim;-720,00;-150,00;84;-720,00;-150,00;0,00;0,00;0,00;1h12min25s;10.080,00;-720,0;2026-04-06;lateral_compressao;180337,5736359793;180753,6402960695;5612,596832762094;416,066660090175;-24650,785714285717;v
WINFUT;2026-04-06 12:12:19;06/04/2026 12:18:03;5min44s;24;24;V;192.985,00;192.835,00;178.700,00;Não;-720,00;-150,00;85;-720,00;-150,00;0,00;0,00;0,00;20min19s;9.360,00;-720,0;2026-04-06;lateral_compressao;180337,5736359793;180753,6402960695;5612,596832762094;416,066660090175;-24650,785714285717;v
WINFUT;2026-04-06 12:33:03;06/04/2026 12:33:03;-;24;24;V;192.985,00;192.835,00;178.700,00;Não;-720,00;-150,00;86;-720,00;-150,00;0,00;0,00;0,00;20min44s;8.640,00;-720,0;2026-04-06;lateral_compressao;180337,5736359793;180753,6402960695;5612,596832762094;416,066660090175;-24650,785714285717;v
WINFUT;2026-04-06 14:30:48;06/04/2026 14:30:48;-;24;24;V;192.985,00;192.835,00;178.700,00;Não;-720,00;-150,00;87;-720,00;-150,00;0,00;0,00;0,00;1h57min44s;7.920,00;-720,0;2026-04-06;lateral_compressao;180337,5736359793;180753,6402960695;5612,596832762094;416,066660090175;-24650,785714285717;v
WINFUT;2026-04-06 14:41:50;06/04/2026 15:10:48;28min58s;24;24;V;192.985,00;192.835,00;178.700,00;Não;-720,00;-150,00;88;-720,00;-150,00;0,00;0,00;0,00;11min1s;7.200,00;-720,0;2026-04-06;lateral_compressao;180337,5736359793;180753,6402960695;5612,596832762094;416,066660090175;-24650,785714285717;v
WINFUT;2026-04-07 09:40:50;07/04/2026 09:48:37;7min47s;24;24;V;191.505,00;191.505,00;178.700,00;Não;0;0;89;0;0;0,00;0,00;0,00;18h58min59s;7.200,00;0,0;2026-04-07;neutro;178543,79668351478;178991,38343097616;6617,90330681589;447,58674746137694;25062,571428571428;v
WINFUT;2026-04-07 13:12:01;07/04/2026 13:12:01;-;24;24;C;191.810,00;191.660,00;178.700,00;Sim;-720,00;-150,00;90;-720,00;-150,00;0,00;0,00;0,00;3h31min11s;6.480,00;-720,0;2026-04-07;neutro;178543,79668351478;178991,38343097616;6617,90330681589;447,58674746137694;25062,571428571428;c
WINFUT;2026-04-07 14:32:37;07/04/2026 14:37:31;4min54s;24;24;C;192.015,00;192.465,00;178.700,00;Não;2.160,00;450,00;91;2.160,00;450,00;0,00;0,00;0,00;1h20min36s;8.640,00;2160,0;2026-04-07;neutro;178543,79668351478;178991,38343097616;6617,90330681589;447,58674746137694;25062,571428571428;c
WINFUT;2026-04-07 14:52:55;07/04/2026 14:52:55;-;24;24;C;192.220,00;192.070,00;178.700,00;Não;-720,00;-150,00;92;-720,00;-150,00;0,00;0,00;0,00;20min17s;7.920,00;-720,0;2026-04-07;neutro;178543,79668351478;178991,38343097616;6617,90330681589;447,58674746137694;25062,571428571428;c
WINFUT;2026-04-07 15:00:23;07/04/2026 15:00:23;-;24;24;C;192.120,00;191.970,00;178.700,00;Sim;-720,00;-150,00;93;-720,00;-150,00;0,00;0,00;0,00;7min28s;7.200,00;-720,0;2026-04-07;neutro;178543,79668351478;178991,38343097616;6617,90330681589;447,58674746137694;25062,571428571428;c
WINFUT;2026-04-08 11:04:38;08/04/2026 11:07:06;2min27s;24;24;V;196.660,00;196.510,00;178.700,00;Sim;-720,00;-150,00;94;-720,00;-150,00;0,00;0,00;0,00;20h4min15s;6.480,00;-720,0;2026-04-08;tendencia_alta;178557,92560511403;177161,42310313258;8268,078051713237;1396,5025019814784;38157,57142857143;v
WINFUT;2026-04-08 13:26:56;08/04/2026 13:44:32;17min36s;24;24;C;196.610,00;197.060,00;178.700,00;Não;2.160,00;450,00;95;2.160,00;450,00;0,00;0,00;0,00;2h22min17s;8.640,00;2160,0;2026-04-08;tendencia_alta;178557,92560511403;177161,42310313258;8268,078051713237;1396,5025019814784;38157,57142857143;c
WINFUT;2026-04-08 14:29:10;08/04/2026 14:36:42;7min31s;24;24;C;197.020,00;197.020,00;178.700,00;Não;0;0;96;0;0;0,00;0,00;0,00;1h2min14s;8.640,00;0,0;2026-04-08;tendencia_alta;178557,92560511403;177161,42310313258;8268,078051713237;1396,5025019814784;38157,57142857143;c
WINFUT;2026-04-08 15:22:11;08/04/2026 15:22:11;-;24;24;C;196.920,00;196.770,00;178.700,00;Sim;-720,00;-150,00;97;-720,00;-150,00;0,00;0,00;0,00;53min;7.920,00;-720,0;2026-04-08;tendencia_alta;178557,92560511403;177161,42310313258;8268,078051713237;1396,5025019814784;38157,57142857143;c
WINFUT;2026-04-08 15:31:34;08/04/2026 15:31:34;-;24;24;C;197.020,00;196.870,00;178.700,00;Não;-720,00;-150,00;98;-720,00;-150,00;0,00;0,00;0,00;9min23s;7.200,00;-720,0;2026-04-08;tendencia_alta;178557,92560511403;177161,42310313258;8268,078051713237;1396,5025019814784;38157,57142857143;c
WINFUT;2026-04-08 17:58:16;08/04/2026 17:58:16;-;24;24;C;197.125,00;196.975,00;178.700,00;Não;-720,00;-150,00;99;-720,00;-150,00;0,00;0,00;0,00;2h26min42s;6.480,00;-720,0;2026-04-08;tendencia_alta;178557,92560511403;177161,42310313258;8268,078051713237;1396,5025019814784;38157,57142857143;c
WINFUT;2026-04-09 10:20:37;09/04/2026 10:28:13;7min36s;24;24;C;197.735,00;198.185,00;178.700,00;Não;2.160,00;450,00;100;2.160,00;450,00;0,00;0,00;0,00;16h22min21s;8.640,00;2160,0;2026-04-09;neutro;151403,06501627425;158397,86289661838;5761,672996191279;6994,797880344122;-12697,5;c
WINFUT;2026-04-10 10:18:26;10/04/2026 10:18:26;-;24;24;C;200.800,00;200.650,00;178.700,00;Não;-720,00;-150,00;101;-720,00;-150,00;0,00;0,00;0,00;23h57min49s;7.920,00;-720,0;2026-04-10;lateral_compressao;175984,14640325907;175288,02689031907;-3364,4465844524966;696,1195129400003;-12718,714285714286;c
WINFUT;2026-04-10 10:32:35;10/04/2026 10:33:23;47s;24;24;C;200.800,00;200.800,00;178.700,00;Não;0;0;102;0;0;0,00;0,00;0,00;14min9s;7.920,00;0,0;2026-04-10;lateral_compressao;175984,14640325907;175288,02689031907;-3364,4465844524966;696,1195129400003;-12718,714285714286;c
WINFUT;2026-04-10 10:38:04;10/04/2026 10:41:24;3min20s;24;24;C;201.005,00;201.455,00;178.700,00;Não;2.160,00;450,00;103;2.160,00;450,00;0,00;0,00;0,00;5min28s;10.080,00;2160,0;2026-04-10;lateral_compressao;175984,14640325907;175288,02689031907;-3364,4465844524966;696,1195129400003;-12718,714285714286;c
WINFUT;2026-04-13 13:59:41;13/04/2026 14:18:44;19min2s;24;24;C;201.615,00;202.065,00;178.700,00;Não;2.160,00;450,00;104;2.160,00;450,00;0,00;0,00;0,00;3d3h;12.240,00;2160,0;2026-04-13;lateral_compressao;189469,98188721456;187417,71172717525;5797,280092380621;2052,270160039334;-12846,714285714286;c
WINFUT;2026-04-13 17:37:28;13/04/2026 17:37:28;-;24;24;C;202.435,00;202.285,00;178.700,00;Não;-720,00;-150,00;105;-720,00;-150,00;0,00;0,00;0,00;3h37min46s;11.520,00;-720,0;2026-04-13;lateral_compressao;189469,98188721456;187417,71172717525;5797,280092380621;2052,270160039334;-12846,714285714286;c
WINFUT;2026-04-14 11:34:10;14/04/2026 11:39:36;5min26s;24;24;C;203.355,00;203.205,00;178.700,00;Não;-720,00;-150,00;106;-720,00;-150,00;0,00;0,00;0,00;17h56min42s;10.800,00;-720,0;2026-04-14;tendencia_baixa;163808,54100808897;172119,62559018462;-17646,23649952479;8311,084582095646;26242,64285714286;c
WINFUT;2026-04-15 09:32:10;15/04/2026 10:01:56;29min45s;24;24;C;202.100,00;201.950,00;178.700,00;Sim;-720,00;-150,00;107;-720,00;-150,00;0,00;0,00;0,00;21h58min;10.080,00;-720,0;2026-04-15;neutro;115597,42302148628;128678,65013172982;24715,85643631546;13081,227110243532;-2499,5;c
WINFUT;2026-04-15 10:15:08;15/04/2026 10:16:19;1min10s;24;24;C;202.400,00;202.400,00;178.700,00;Não;0;0;108;0;0;0,00;0,00;0,00;42min57s;10.080,00;0,0;2026-04-15;neutro;115597,42302148628;128678,65013172982;24715,85643631546;13081,227110243532;-2499,5;c
WINFUT;2026-04-15 12:30:49;15/04/2026 13:40:01;1h9min11s;24;24;V;201.450,00;201.900,00;178.700,00;Sim;2.160,00;450,00;109;2.160,00;450,00;0,00;0,00;0,00;2h15min41s;12.240,00;2160,0;2026-04-15;neutro;115597,42302148628;128678,65013172982;24715,85643631546;13081,227110243532;-2499,5;v
WINFUT;2026-04-16 09:17:53;16/04/2026 09:23:25;5min32s;24;24;C;202.300,00;202.150,00;178.700,00;Sim;-720,00;-150,00;110;-720,00;-150,00;0,00;0,00;0,00;20h47min3s;11.520,00;-720,0;2026-04-16;tendencia_alta;101154,1648658248;99187,02282422093;12393,66157651598;1967,14204160386;53017,92857142857;c
