Ativo;Abertura;Fechamento;Tempo Operação;Qtd Compra;Qtd Venda;Lado;Preço Compra;Preço Venda;Preço de Mercado;Médio;Res. Intervalo Bruto;Res. Intervalo (%);Número Operação;Res. Operação;Res. Operação (%);Drawdown;Ganho Max.;Perda Max.;TET;Total;resultado;datetime;regime;ema27;ema55;slope_ema27;dist_emas;atr14;lado
WINFUT;2026-04-16 09:29:52;16/04/2026 09:29:52;-;24;24;C;202.300,00;202.150,00;178.700,00;Não;-720,00;-150,00;111;-720,00;-150,00;0,00;0,00;0,00;11min58s;10.800,00;-720,0;2026-04-16;tendencia_alta;101154,1648658248;99187,02282422093;12393,66157651598;1967,14204160386;53017,92857142857;c
WINFUT;2026-04-16 09:34:13;16/04/2026 09:38:54;4min40s;24;24;C;202.400,00;202.250,00;178.700,00;Não;-720,00;-150,00;112;-720,00;-150,00;0,00;0,00;0,00;4min21s;10.080,00;-720,0;2026-04-16;tendencia_alta;101154,1648658248;99187,02282422093;12393,66157651598;1967,14204160386;53017,92857142857;c
WINFUT;2026-04-16 09:43:25;16/04/2026 09:54:39;11min14s;24;24;C;202.500,00;202.950,00;178.700,00;Não;2.160,00;450,00;113;2.160,00;450,00;0,00;0,00;0,00;9min11s;12.240,00;2160,0;2026-04-16;tendencia_alta;101154,1648658248;99187,02282422093;12393,66157651598;1967,14204160386;53017,92857142857;c
WINFUT;2026-04-16 10:12:51;16/04/2026 10:16:14;3min23s;24;24;C;202.500,00;202.500,00;178.700,00;Não;0;0;114;0;0;0,00;0,00;0,00;29min26s;12.240,00;0,0;2026-04-16;tendencia_alta;101154,1648658248;99187,02282422093;12393,66157651598;1967,14204160386;53017,92857142857;c
WINFUT;2026-04-16 12:19:03;16/04/2026 12:19:03;-;24;24;V;201.250,00;201.100,00;178.700,00;Não;-720,00;-150,00;115;-720,00;-150,00;0,00;0,00;0,00;2h6min12s;11.520,00;-720,0;2026-04-16;tendencia_alta;101154,1648658248;99187,02282422093;12393,66157651598;1967,14204160386;53017,92857142857;v
WINFUT;2026-04-16 15:09:40;16/04/2026 15:09:40;-;24;24;V;200.950,00;200.800,00;178.700,00;Não;-720,00;-150,00;116;-720,00;-150,00;0,00;0,00;0,00;2h50min36s;10.800,00;-720,0;2026-04-16;tendencia_alta;101154,1648658248;99187,02282422093;12393,66157651598;1967,14204160386;53017,92857142857;v
WINFUT;2026-04-22 13:03:12;22/04/2026 13:27:03;23min50s;24;24;V;196.850,00;197.300,00;178.700,00;Não;2.160,00;450,00;117;2.160,00;450,00;0,00;0,00;0,00;5d21h;12.960,00;2160,0;2026-04-22;lateral_compressao;105886,9484306882;104037,31274344382;-8093,292607484997;1849,6356872443864;-26469,35714285714;v
WINFUT;2026-04-22 14:33:47;22/04/2026 14:41:30;7min42s;24;24;V;196.800,00;196.800,00;178.700,00;Não;0;0;118;0;0;0,00;0,00;0,00;1h30min35s;12.960,00;0,0;2026-04-22;lateral_compressao;105886,9484306882;104037,31274344382;-8093,292607484997;1849,6356872443864;-26469,35714285714;v
WINFUT;2026-04-24 10:05:10;24/04/2026 10:05:10;-;24;24;V;194.850,00;194.700,00;178.700,00;Não;-720,00;-150,00;119;-720,00;-150,00;0,00;0,00;0,00;1d19h;12.240,00;-720,0;2026-04-24;neutro;139662,5416577995;135598,7789707237;-7070,591987500462;4063,762687075825;36347,57142857143;v
WINFUT;2026-04-24 10:46:10;24/04/2026 10:46:10;-;24;24;V;194.150,00;194.000,00;178.700,00;Não;-720,00;-150,00;120;-720,00;-150,00;0,00;0,00;0,00;40min59s;11.520,00;-720,0;2026-04-24;neutro;139662,5416577995;135598,7789707237;-7070,591987500462;4063,762687075825;36347,57142857143;v
WINFUT;2026-04-27 15:35:14;27/04/2026 15:35:14;-;24;24;V;193.650,00;193.500,00;178.700,00;Não;-720,00;-150,00;121;-720,00;-150,00;0,00;0,00;0,00;3d4h;10.800,00;-720,0;2026-04-27;tendencia_baixa;85304,2049398715;95816,24867481246;-12939,698132853926;10512,043734940962;26000,0;v
WINFUT;2026-04-27 15:54:19;27/04/2026 16:35:15;40min55s;24;24;V;192.950,00;193.400,00;178.700,00;Não;2.160,00;450,00;122;2.160,00;450,00;0,00;0,00;0,00;19min4s;12.960,00;2160,0;2026-04-27;tendencia_baixa;85304,2049398715;95816,24867481246;-12939,698132853926;10512,043734940962;26000,0;v
WINFUT;2026-04-29 12:02:03;29/04/2026 12:37:31;35min28s;24;24;V;189.250,00;189.700,00;178.700,00;Não;2.160,00;450,00;123;2.160,00;450,00;0,00;0,00;0,00;1d20h;15.120,00;2160,0;2026-04-29;lateral_compressao;94195,4321869704;96627,60941306992;-4880,55759340564;2432,177226099535;-8300,42857142857;v
WINFUT;2026-04-30 12:10:19;30/04/2026 12:10:19;-;24;24;C;190.100,00;189.950,00;178.700,00;Sim;-720,00;-150,00;124;-720,00;-150,00;0,00;0,00;0,00;1d;14.400,00;-720,0;2026-04-30;neutro;91086,35225931172;94077,0001343217;9931,311387245543;2990,6478750099923;49051,78571428572;c
WINFUT;2026-05-04 12:18:11;04/05/2026 12:21:03;2min51s;24;24;V;189.250,00;189.700,00;178.700,00;Não;2.160,00;450,00;125;2.160,00;450,00;0,00;0,00;0,00;4d;16.560,00;2160,0;2026-05-04;neutro;100778,39009775278;96668,23242986773;8958,234918598348;4110,157667885054;-24168,0;v
WINFUT;2026-05-04 16:50:16;05/05/2026 09:02:57;16h12min40s;24;24;V;188.650,00;188.500,00;178.700,00;Não;-720,00;-150,00;126;-720,00;-150,00;0,00;0,00;0,00;4h32min5s;15.840,00;-720,0;2026-05-04;neutro;100778,39009775278;96668,23242986773;8958,234918598348;4110,157667885054;-24168,0;v
WINFUT;2026-05-05 12:14:21;05/05/2026 12:21:25;7min4s;24;24;C;189.300,00;189.750,00;178.700,00;Sim;2.160,00;450,00;127;2.160,00;450,00;0,00;0,00;0,00;19h24min4s;18.000,00;2160,0;2026-05-05;tendencia_alta;116861,82776755698;110646,36899815909;3910,191503855385;6215,458769397912;13493,785714285714;c
WINFUT;2026-05-05 15:54:13;05/05/2026 15:54:13;-;24;24;C;189.700,00;189.550,00;178.700,00;Não;-720,00;-150,00;128;-720,00;-150,00;0,00;0,00;0,00;3h39min52s;17.280,00;-720,0;2026-05-05;tendencia_alta;116861,82776755698;110646,36899815909;3910,191503855385;6215,458769397912;13493,785714285714;c
WINFUT;2026-05-05 17:11:30;05/05/2026 17:11:30;-;24;24;C;189.600,00;189.450,00;178.700,00;Sim;-720,00;-150,00;129;-720,00;-150,00;0,00;0,00;0,00;1h17min17s;16.560,00;-720,0;2026-05-05;tendencia_alta;116861,82776755698;110646,36899815909;3910,191503855385;6215,458769397912;13493,785714285714;c
WINFUT;2026-05-06 12:48:14;06/05/2026 12:59:26;11min12s;24;24;C;190.800,00;190.650,00;178.700,00;Não;-720,00;-150,00;130;-720,00;-150,00;0,00;0,00;0,00;19h36min43s;15.840,00;-720,0;2026-05-06;lateral_compressao;72163,66623567659;76489,61154964105;7433,737425985804;4325,945313964461;-9747,0;c
WINFUT;2026-05-06 13:10:03;06/05/2026 13:15:39;5min36s;24;24;C;190.900,00;190.900,00;178.700,00;Não;0;0;131;0;0;0,00;0,00;0,00;21min49s;15.840,00;0,0;2026-05-06;lateral_compressao;72163,66623567659;76489,61154964105;7433,737425985804;4325,945313964461;-9747,0;c
WINFUT;2026-05-06 13:39:48;06/05/2026 13:39:48;-;24;24;C;191.000,00;190.850,00;178.700,00;Não;-720,00;-150,00;132;-720,00;-150,00;0,00;0,00;0,00;29min44s;15.120,00;-720,0;2026-05-06;lateral_compressao;72163,66623567659;76489,61154964105;7433,737425985804;4325,945313964461;-9747,0;c
WINFUT;2026-05-06 16:55:27;06/05/2026 16:55:27;-;24;24;C;190.700,00;190.550,00;178.700,00;Sim;-720,00;-150,00;133;-720,00;-150,00;0,00;0,00;0,00;3h15min39s;14.400,00;-720,0;2026-05-06;lateral_compressao;72163,66623567659;76489,61154964105;7433,737425985804;4325,945313964461;-9747,0;c
WINFUT;2026-05-08 10:29:09;08/05/2026 10:29:09;-;24;24;C;187.900,00;187.750,00;178.700,00;Sim;-720,00;-150,00;134;-720,00;-150,00;0,00;0,00;0,00;1d17h;13.680,00;-720,0;2026-05-08;lateral_compressao;90870,2512864019;88431,81666044866;9523,252019359934;2438,434625953232;83,92857142857143;c
WINFUT;2026-05-08 10:51:33;08/05/2026 10:51:33;-;24;24;C;188.000,00;187.850,00;178.700,00;Não;-720,00;-150,00;135;-720,00;-150,00;0,00;0,00;0,00;22min24s;12.960,00;-720,0;2026-05-08;lateral_compressao;90870,2512864019;88431,81666044866;9523,252019359934;2438,434625953232;83,92857142857143;c
WINFUT;2026-05-08 13:09:02;08/05/2026 13:47:53;38min50s;24;24;V;187.450,00;187.300,00;178.700,00;Não;-720,00;-150,00;136;-720,00;-150,00;0,00;0,00;0,00;2h17min28s;12.240,00;-720,0;2026-05-08;lateral_compressao;90870,2512864019;88431,81666044866;9523,252019359934;2438,434625953232;83,92857142857143;v
WINFUT;2026-05-08 13:57:36;08/05/2026 15:30:24;1h32min48s;24;24;V;187.350,00;187.200,00;178.700,00;Não;-720,00;-150,00;137;-720,00;-150,00;0,00;0,00;0,00;48min34s;11.520,00;-720,0;2026-05-08;lateral_compressao;90870,2512864019;88431,81666044866;9523,252019359934;2438,434625953232;83,92857142857143;v
WINFUT;2026-05-08 15:54:11;08/05/2026 16:30:47;36min35s;24;24;V;186.750,00;187.200,00;178.700,00;Não;2.160,00;450,00;138;2.160,00;450,00;0,00;0,00;0,00;1h56min35s;13.680,00;2160,0;2026-05-08;lateral_compressao;90870,2512864019;88431,81666044866;9523,252019359934;2438,434625953232;83,92857142857143;v
WINFUT;2026-05-11 09:47:48;11/05/2026 10:03:31;15min42s;24;24;V;185.900,00;185.900,00;178.700,00;Não;0;0;139;0;0;0,00;0,00;0,00;2d17h;13.680,00;0,0;2026-05-11;neutro;115876,57809757192;107223,36411667318;778,1311628100957;8653,213980898727;93,0;v
WINFUT;2026-05-11 11:45:15;11/05/2026 12:01:02;15min46s;24;24;V;184.750,00;185.200,00;178.700,00;Não;2.160,00;450,00;140;2.160,00;450,00;0,00;0,00;0,00;1h57min26s;15.840,00;2160,0;2026-05-11;neutro;115876,57809757192;107223,36411667318;778,1311628100957;8653,213980898727;93,0;v
WINFUT;2026-05-11 16:00:07;11/05/2026 16:20:42;20min35s;24;24;V;183.950,00;184.400,00;178.700,00;Não;2.160,00;450,00;141;2.160,00;450,00;0,00;0,00;0,00;4h14min51s;18.000,00;2160,0;2026-05-11;neutro;115876,57809757192;107223,36411667318;778,1311628100957;8653,213980898727;93,0;v
WINFUT;2026-05-11 17:11:51;11/05/2026 17:11:51;-;24;24;V;184.350,00;184.200,00;178.700,00;Não;-720,00;-150,00;142;-720,00;-150,00;0,00;0,00;0,00;1h11min44s;17.280,00;-720,0;2026-05-11;neutro;115876,57809757192;107223,36411667318;778,1311628100957;8653,213980898727;93,0;v
WINFUT;2026-05-12 12:11:16;12/05/2026 12:23:42;12min25s;24;24;V;182.150,00;182.600,00;178.700,00;Não;2.160,00;450,00;143;2.160,00;450,00;0,00;0,00;0,00;18h59min24s;19.440,00;2160,0;2026-05-12;neutro;72325,26851632602;88696,29152950537;-24240,405666932274;16371,02301317935;-48149,71428571428;v
WINFUT;2026-05-12 13:47:19;12/05/2026 13:57:00;9min41s;24;24;V;182.450,00;182.300,00;178.700,00;Não;-720,00;-150,00;144;-720,00;-150,00;0,00;0,00;0,00;1h36min3s;18.720,00;-720,0;2026-05-12;neutro;72325,26851632602;88696,29152950537;-24240,405666932274;16371,02301317935;-48149,71428571428;v
WINFUT;2026-05-12 14:12:30;12/05/2026 14:12:30;-;24;24;V;182.550,00;182.400,00;178.700,00;Sim;-720,00;-150,00;145;-720,00;-150,00;0,00;0,00;0,00;25min10s;18.000,00;-720,0;2026-05-12;neutro;72325,26851632602;88696,29152950537;-24240,405666932274;16371,02301317935;-48149,71428571428;v
WINFUT;2026-05-12 14:26:13;12/05/2026 14:26:13;-;24;24;V;182.650,00;182.500,00;178.700,00;Sim;-720,00;-150,00;146;-720,00;-150,00;0,00;0,00;0,00;13min43s;17.280,00;-720,0;2026-05-12;neutro;72325,26851632602;88696,29152950537;-24240,405666932274;16371,02301317935;-48149,71428571428;v
WINFUT;2026-05-13 09:20:54;13/05/2026 09:30:28;9min34s;24;24;V;181.650,00;182.100,00;178.700,00;Não;2.160,00;450,00;147;2.160,00;450,00;0,00;0,00;0,00;18h54min41s;19.440,00;2160,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v
WINFUT;2026-05-13 10:15:03;13/05/2026 10:28:36;13min33s;24;24;V;181.750,00;182.200,00;178.700,00;Sim;2.160,00;450,00;148;2.160,00;450,00;0,00;0,00;0,00;54min8s;21.600,00;2160,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v
WINFUT;2026-05-14 10:52:00;14/05/2026 10:52:00;-;24;24;V;180.050,00;179.900,00;178.700,00;Não;-720,00;-150,00;149;-720,00;-150,00;0,00;0,00;0,00;1d;20.880,00;-720,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v
WINFUT;2026-05-14 10:56:38;14/05/2026 10:57:47;1min9s;24;24;V;180.200,00;180.200,00;178.700,00;Sim;0;0;150;0;0;0,00;0,00;0,00;4min37s;20.880,00;0,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v
WINFUT;2026-05-14 11:51:35;14/05/2026 11:51:35;-;24;24;C;180.900,00;180.750,00;178.700,00;Sim;-720,00;-150,00;151;-720,00;-150,00;0,00;0,00;0,00;54min56s;20.160,00;-720,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;c
WINFUT;2026-05-14 13:41:52;14/05/2026 14:07:29;25min37s;24;24;C;181.000,00;181.450,00;178.700,00;Não;2.160,00;450,00;152;2.160,00;450,00;0,00;0,00;0,00;1h50min17s;22.320,00;2160,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;c
WINFUT;2026-05-14 15:16:34;14/05/2026 15:16:34;-;24;24;C;181.100,00;180.950,00;178.700,00;Não;-720,00;-150,00;153;-720,00;-150,00;0,00;0,00;0,00;1h34min41s;21.600,00;-720,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;c
WINFUT;2026-05-15 15:26:57;15/05/2026 15:26:57;-;24;24;C;178.900,00;178.750,00;178.700,00;Sim;-720,00;-150,00;154;-720,00;-150,00;0,00;0,00;0,00;1d;20.880,00;-720,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;c
WINFUT;2026-05-18 10:13:15;18/05/2026 10:15:03;1min48s;24;24;V;178.500,00;178.500,00;178.700,00;Não;0;0;155;0;0;0,00;0,00;0,00;2d18h;20.880,00;0,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v
WINFUT;2026-05-18 10:30:41;18/05/2026 10:36:57;6min16s;24;24;V;177.950,00;178.400,00;178.700,00;Não;2.160,00;450,00;156;2.160,00;450,00;0,00;0,00;0,00;17min25s;23.040,00;2160,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v
WINFUT;2026-05-18 11:30:55;18/05/2026 11:30:55;-;24;24;V;178.450,00;178.300,00;178.700,00;Não;-720,00;-150,00;157;-720,00;-150,00;0,00;0,00;0,00;1h13s;22.320,00;-720,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v
WINFUT;2026-05-18 13:50:34;18/05/2026 13:56:36;6min2s;24;24;C;178.700,00;178.700,00;178.700,00;Sim;0;0;158;0;0;0,00;0,00;0,00;2h19min39s;22.320,00;0,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;c
WINFUT;2026-05-18 16:25:14;18/05/2026 16:25:14;-;24;24;V;178.250,00;178.100,00;178.700,00;Não;-720,00;-150,00;159;-720,00;-150,00;0,00;0,00;0,00;2h34min39s;21.600,00;-720,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v
WINFUT;2026-05-19 12:54:15;19/05/2026 12:54:15;-;24;24;V;176.450,00;176.300,00;178.700,00;Não;-720,00;-150,00;160;-720,00;-150,00;0,00;0,00;0,00;20h29min;20.880,00;-720,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v
WINFUT;2026-05-20 09:24:06;20/05/2026 09:24:06;-;24;24;C;176.900,00;176.750,00;178.700,00;Sim;-720,00;-150,00;161;-720,00;-150,00;0,00;0,00;0,00;20h29min51s;20.160,00;-720,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;c
WINFUT;2026-05-20 11:14:04;20/05/2026 11:14:13;8s;24;24;C;178.100,00;178.100,00;178.700,00;Não;0;0;162;0;0;0,00;0,00;0,00;1h49min58s;20.160,00;0,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;c
WINFUT;2026-05-20 15:05:02;20/05/2026 15:39:45;34min42s;24;24;C;179.600,00;179.600,00;178.700,00;Não;0;0;163;0;0;0,00;0,00;0,00;3h50min57s;20.160,00;0,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;c
WINFUT;2026-05-21 09:43:12;21/05/2026 09:43:12;-;24;24;V;178.050,00;177.900,00;178.700,00;Sim;-720,00;-150,00;164;-720,00;-150,00;0,00;0,00;0,00;18h38min9s;19.440,00;-720,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v
WINFUT;2026-05-21 09:55:28;21/05/2026 10:05:01;9min32s;24;24;V;178.050,00;177.900,00;178.700,00;Não;-720,00;-150,00;165;-720,00;-150,00;0,00;0,00;0,00;12min16s;18.720,00;-720,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v
WINFUT;2026-05-21 11:08:59;21/05/2026 11:08:59;-;24;24;C;178.300,00;178.150,00;178.700,00;Sim;-720,00;-150,00;166;-720,00;-150,00;0,00;0,00;0,00;1h13min30s;18.000,00;-720,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;c
WINFUT;2026-05-21 12:06:52;21/05/2026 12:06:52;-;24;24;V;178.050,00;177.900,00;178.700,00;Não;-720,00;-150,00;167;-720,00;-150,00;0,00;0,00;0,00;57min53s;17.280,00;-720,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v
